idx,s,x,y,z
1128,22.559999999999608,-0.8432515468398855,0.5932980255309194,2.2994044339688466
1129,22.579999999999607,-0.854847904966468,0.5959369614807543,2.306412386510548
1130,22.599999999999607,-0.8743496612874246,0.5994968382385737,2.303763638713442
1131,22.619999999999607,-0.8938514176083814,0.6030567149963932,2.3011148909163364
1132,22.639999999999606,-0.9133531739293381,0.6066165917542127,2.29846614311923
1133,22.659999999999606,-0.925406317162178,0.6097687144031715,2.28892445413457
1134,22.679999999999605,-0.9263584206665907,0.6123131407590964,2.269109870979742
1135,22.699999999999605,-0.9273105241710033,0.6148575671150213,2.2492952878249137
1136,22.719999999999605,-0.928262627675416,0.6174019934709463,2.2294807046700855
1137,22.739999999999604,-0.9292147311798287,0.6199464198268712,2.2096661215152573
1138,22.759999999999604,-0.9301668346842412,0.6224908461827962,2.189851538360429
1139,22.779999999999603,-0.9274281855276518,0.6245441753465322,2.170421162833886
1140,22.799999999999603,-0.9218601006014824,0.6262210154605953,2.1512853317827556
1141,22.819999999999602,-0.916292015675313,0.6278978555746583,2.1321495007316256
1142,22.839999999999602,-0.9107239307491435,0.6295746956887214,2.1130136696804955
1143,22.8599999999996,-0.9051558458229741,0.6312515358027844,2.093877838629365
1144,22.8799999999996,-0.8995877608968048,0.6329283759168474,2.074742007578235
1145,22.8999999999996,-0.8940196759706354,0.6346052160309104,2.055606176527105
1146,22.9199999999996,-0.8884515910444659,0.6362820561449734,2.0364703454759745
1147,22.9399999999996,-0.8828835061182966,0.6379588962590365,2.0173345144248445
1148,22.9599999999996,-0.8856770848049411,0.6443080844716776,1.9996192202602567
1149,22.9799999999996,-0.8918644667887242,0.6525536692767426,1.9824804887263237
1150,22.9999999999996,-0.896770574855846,0.6540838192455082,1.9632817874900048
1151,23.019999999999598,-0.9015510457638747,0.6549554775803337,1.9438810929579047
1152,23.039999999999598,-0.9063315166719034,0.6558271359151593,1.9244803984258043
1153,23.059999999999597,-0.9111119875799321,0.6566987942499847,1.9050797038937037
1154,23.079999999999597,-0.9158924584879606,0.6575704525848102,1.8856790093616032
1155,23.099999999999596,-0.9206729293959894,0.6584421109196357,1.8662783148295032
1156,23.119999999999596,-0.9254534003040182,0.6593137692544613,1.8468776202974029
1157,23.139999999999596,-0.9302338712120467,0.6601854275892867,1.827476925765302
1158,23.159999999999595,-0.9350143421200754,0.6610570859241123,1.808076231233202
1159,23.179999999999595,-0.9397948130281042,0.6619287442589377,1.7886755367011016
1160,23.199999999999594,-0.9445752839361329,0.6628004025937633,1.7692748421690012
1161,23.219999999999594,-0.9493557548441616,0.6636720609285888,1.7498741476369009
1162,23.239999999999593,-0.9541362257521903,0.6645437192634143,1.7304734531048003
1163,23.259999999999593,-0.958916696660219,0.6654153775982397,1.7110727585727001
1164,23.279999999999593,-0.9636971675682475,0.6662870359330653,1.6916720640405998
1165,23.299999999999592,-0.9684776384762763,0.6671586942678908,1.6722713695084994
1166,23.31999999999959,-0.973258109384305,0.6680303526027163,1.6528706749763988
1167,23.33999999999959,-0.9746712769683442,0.6694285623215683,1.6679827601238788
1168,23.35999999999959,-0.9756150210216268,0.6709001766571216,1.6879061465812206
1169,23.37999999999959,-0.9765587650749092,0.6723717909926751,1.7078295330385622
1170,23.39999999999959,-0.9775025091281918,0.6738434053282285,1.727752919495904
1171,23.41999999999959,-0.9784462531814744,0.675315019663782,1.7476763059532456
1172,23.43999999999959,-0.979389997234757,0.6767866339993354,1.7675996924105872
1173,23.45999999999959,-0.9803337412880395,0.6782582483348887,1.7875230788679288
1174,23.47999999999959,-0.9812774853413221,0.6797298626704421,1.8074464653252706
1175,23.499999999999588,-0.9822212293946047,0.6812014770059955,1.8273698517826122
1176,23.519999999999587,-0.9831649734478873,0.6826730913415489,1.8472932382399538
1177,23.539999999999587,-0.9837265285864825,0.683753668899256,1.8672541164774281
1178,23.559999999999587,-0.9841852920995743,0.684729075154286,1.8872250783172122
1179,23.579999999999586,-0.9846440556126661,0.685704481409316,1.9071960401569965
1180,23.599999999999586,-0.985102819125758,0.6866798876643458,1.9271670019967804
1181,23.619999999999585,-0.9855615826388497,0.6876552939193759,1.9471379638365645
1182,23.639999999999585,-0.9860203461519415,0.6886307001744056,1.9671089256763483
1183,23.659999999999584,-0.9864791096650334,0.6896061064294357,1.9870798875161326
1184,23.679999999999584,-0.9869378731781251,0.6905815126844657,2.0070508493559167
1185,23.699999999999584,-0.9873966366912169,0.6915569189394956,2.0270218111957004
1186,23.719999999999583,-0.9878554002043087,0.6925323251945255,2.046992773035485
1187,23.739999999999583,-0.9883141637174006,0.6935077314495555,2.0669637348752685
1188,23.759999999999582,-0.9887729272304924,0.6944831377045854,2.0869346967150526
1189,23.779999999999582,-0.9892316907435841,0.6954585439596154,2.1069056585548367
1190,23.79999999999958,-0.9896904542566759,0.6964339502146453,2.1268766203946208
1191,23.81999999999958,-0.9901492177697677,0.6974093564696752,2.146847582234405
1192,23.83999999999958,-0.9884449652382996,0.6983647349197158,2.166661380368891
1193,23.85999999999958,-0.9850868661351224,0.6993048000683579,2.186355010807045
1194,23.87999999999958,-0.9817287670319451,0.700244865217,2.206048641245199
1195,23.89999999999958,-0.9783706679287679,0.7011849303656421,2.2257422716833535
1196,23.91999999999958,-0.9750125688255906,0.7021249955142842,2.245435902121508
1197,23.93999999999958,-0.9716544697224134,0.7030650606629263,2.2651295325596617
1198,23.959999999999578,-0.9682963706192362,0.7040051258115683,2.2848231629978155
1199,23.979999999999578,-0.964938271516059,0.7049451909602105,2.30451679343597
1200,23.999999999999577,-0.9615801724128816,0.7058852561088524,2.3242104238741237
1201,24.019999999999577,-0.9582220733097044,0.7068253212574944,2.343904054312278
1202,24.039999999999576,-0.9548639742065272,0.7077653864061366,2.363597684750432
1203,24.059999999999576,-0.9515058751033498,0.7087054515547786,2.383291315188586
1204,24.079999999999576,-0.9481477760001726,0.7096455167034208,2.40298494562674
1205,24.099999999999575,-0.9447896768969954,0.7105855818520629,2.422678576064894
1206,24.119999999999575,-0.9414315777938181,0.7115256470007049,2.442372206503048
1207,24.139999999999574,-0.938073478690641,0.712465712149347,2.4620658369412025
1208,24.159999999999574,-0.9416039559053498,0.719001940462556,2.479971292860121
1209,24.179999999999573,-0.9471683052421395,0.7271904521687031,2.497348785069812
1210,24.199999999999573,-0.950481002764207,0.731949141288551,2.479658159940155
1211,24.219999999999573,-0.953697190859186,0.736560822682491,2.4604644587614564
1212,24.239999999999572,-0.9569133789541652,0.741172504076431,2.4412707575827577
1213,24.25999999999957,-0.96154837535178,0.7431632615189935,2.4219985089772043
1214,24.27999999999957,-0.9666838171534573,0.7442295604963576,2.4026985549383673
1215,24.29999999999957,-0.9718192589551349,0.7452958594737218,2.3833986008995303
1216,24.31999999999957,-0.9769547007568125,0.7463621584510859,2.3640986468606933
1217,24.33999999999957,-0.9820901425584898,0.74742845742845,2.3447986928218563
1218,24.35999999999957,-0.9872255843601674,0.7484947564058141,2.3254987387830193
1219,24.37999999999957,-0.992361026161845,0.7495610553831782,2.3061987847441823
1220,24.39999999999957,-0.9974964679635225,0.7506273543605423,2.2868988307053453
1221,24.41999999999957,-1.0026319097652,0.7516936533379064,2.2675988766665087
1222,24.439999999999568,-1.0077673515668775,0.7527599523152706,2.2482989226276713
1223,24.459999999999567,-1.012902793368555,0.7538262512926347,2.2289989685888343
1224,24.479999999999567,-1.0180382351702326,0.7548925502699988,2.2096990145499973
1225,24.499999999999567,-1.02317367697191,0.7559588492473628,2.1903990605111607
1226,24.519999999999566,-1.0283091187735875,0.757025148224727,2.1710991064723233
1227,24.539999999999566,-1.0299933141427846,0.7584375213733695,2.183745075524613
1228,24.559999999999565,-1.0308912380703479,0.7599287379899841,2.203669043263632
1229,24.579999999999565,-1.0317891619979114,0.7614199546065985,2.2235930110026514
1230,24.599999999999564,-1.0326870859254749,0.7629111712232133,2.2435169787416704
1231,24.619999999999564,-1.0335850098530384,0.7644023878398278,2.2634409464806895
1232,24.639999999999564,-1.0344829337806019,0.7658936044564424,2.2833649142197086
1233,24.659999999999563,-1.0353808577081653,0.7673848210730569,2.3032888819587276
1234,24.679999999999563,-1.0362787816357288,0.7688760376896715,2.3232128496977467
1235,24.699999999999562,-1.0371767055632921,0.7703672543062862,2.3431368174367657
1236,24.719999999999562,-1.0380746294908556,0.7718584709229007,2.363060785175785
1237,24.73999999999956,-1.039144419136775,0.7737088026380531,2.348828529272225
1238,24.75999999999956,-1.0402426177463409,0.7756184951604499,2.3289503369652755
1239,24.77999999999956,-1.0413408163559066,0.7775281876828466,2.3090721446583258
1240,24.79999999999956,-1.0424390149654723,0.7794378802052433,2.289193952351376
1241,24.81999999999956,-1.043537213575038,0.78134757272764,2.2693157600444263
1242,24.83999999999956,-1.0446354121846038,0.7832572652500367,2.249437567737477
1243,24.85999999999956,-1.0457336107941697,0.7851669577724335,2.229559375430527
1244,24.87999999999956,-1.0461478675035494,0.7870838023166309,2.212897717120678
1245,24.899999999999558,-1.039064942902988,0.7890790453390586,2.2314948118705327
1246,24.919999999999558,-1.0319820183024264,0.7910742883614861,2.2500919066203875
1247,24.939999999999557,-1.024899093701865,0.7930695313839138,2.2686890013702428
1248,24.959999999999557,-1.0178161691013032,0.7950647744063414,2.2872860961200976
1249,24.979999999999556,-1.0107332445007418,0.797060017428769,2.305883190869953
1250,24.999999999999556,-1.0036503199001803,0.7990552604511967,2.3244802856198077
1251,25.019999999999555,-0.9965673952996187,0.8010505034736242,2.3430773803696634
1252,25.039999999999555,-0.9947079632233405,0.8033269072225231,2.362461594194619
1253,25.059999999999555,-0.9957625873444871,0.8057601635281427,2.382284922119623
1254,25.079999999999554,-0.9968172114656336,0.8081934198337626,2.4021082500446274
1255,25.099999999999554,-0.9978718355867802,0.8106266761393823,2.4219315779696315
1256,25.119999999999553,-0.9989264597079267,0.8130599324450019,2.4417549058946353
1257,25.139999999999553,-0.9999810838290732,0.8154931887506216,2.46157823381964
1258,25.159999999999553,-1.0013128023887083,0.8179243183245529,2.4600024844245265
1259,25.179999999999552,-1.002880374378237,0.8203536376962806,2.4402125629585587
1260,25.19999999999955,-1.0044479463677658,0.8227829570680083,2.4204226414925905
1261,25.21999999999955,-1.0060155183572945,0.8252122764397359,2.4006327200266226
1262,25.23999999999955,-1.0075830903468233,0.8276415958114636,2.380842798560655
1263,25.25999999999955,-1.009150662336352,0.8300709151831913,2.361052877094687
1264,25.27999999999955,-1.0181027991176013,0.8332013474484826,2.34741039466993
1265,25.29999999999955,-1.0369159684731029,0.837268015941183,2.3419769399053516
1266,25.31999999999955,-1.0557291378286044,0.8413346844338836,2.3365434851407727
1267,25.33999999999955,-1.0745423071841063,0.845401352926584,2.331110030376194
1268,25.35999999999955,-1.0824617567879593,0.8546636363041525,2.317332965245459
1269,25.379999999999548,-1.0857221416387355,0.8618727751666593,2.3154541030578053
1270,25.399999999999547,-1.0866387030692155,0.8636844237449032,2.335350880085203
1271,25.419999999999547,-1.0875552644996955,0.8654960723231468,2.3552476571126
1272,25.439999999999547,-1.0884718259301756,0.8673077209013906,2.3751444341399974
1273,25.459999999999546,-1.0893883873606556,0.8691193694796345,2.3950412111673947
1274,25.479999999999546,-1.0903049487911356,0.8709310180578783,2.4149379881947923
1275,25.499999999999545,-1.0912215102216156,0.8727426666361221,2.4348347652221896
1276,25.519999999999545,-1.0921380716520956,0.874554315214366,2.4547315422495872
1277,25.539999999999544,-1.0930752854054284,0.8764288670899182,2.466662937937116
1278,25.559999999999544,-1.0940949280580456,0.8785544827124128,2.4468023835905344
1279,25.579999999999544,-1.0951145707106626,0.8806800983349073,2.4269418292439537
1280,25.599999999999543,-1.0961342133632799,0.8828057139574019,2.4070812748973727
1281,25.619999999999543,-1.0971538560158969,0.8849313295798964,2.3872207205507916
1282,25.639999999999542,-1.098173498668514,0.8870569452023911,2.3673601662042105
1283,25.659999999999542,-1.0991931413211313,0.8891825608248856,2.3474996118576295
1284,25.67999999999954,-1.0958396635201257,0.892005395003217,2.331929805332418
1285,25.69999999999954,-1.0765711110714384,0.8973656130655665,2.3319752951603867
1286,25.71999999999954,-1.0573025586227514,0.902725831127916,2.332020784988356
1287,25.73999999999954,-1.0482236514970371,0.908847261150882,2.340229295567721
1288,25.75999999999954,-1.0518172155471157,0.9159153813013082,2.3585898420522264
1289,25.77999999999954,-1.0544013027453776,0.9210801024821004,2.3637406521253177
1290,25.79999999999954,-1.0550688469349225,0.9226311241694515,2.343812107559692
1291,25.81999999999954,-1.0557363911244675,0.9241821458568026,2.323883562994066
1292,25.839999999999538,-1.0564039353140124,0.9257331675441538,2.3039550184284407
1293,25.859999999999538,-1.0570714795035574,0.9272841892315049,2.284026473862815
1294,25.879999999999537,-1.0577390236931024,0.9288352109188559,2.2640979292971894
1295,25.899999999999537,-1.0584065678826473,0.9303862326062069,2.244169384731564
1296,25.919999999999536,-1.0590741120721923,0.9319372542935581,2.224240840165938
1297,25.939999999999536,-1.059741656261737,0.9334882759809092,2.2043122956003125
1298,25.959999999999535,-1.060409200451282,0.9350392976682602,2.1843837510346864
1299,25.979999999999535,-1.060944109555861,0.9361529913960434,2.1952804752789805
1300,25.999999999999535,-1.0614399800656624,0.9371379660220673,2.2152500265078765
1301,26.019999999999534,-1.0619358505754635,0.9381229406480913,2.235219577736772
1302,26.039999999999534,-1.062431721085265,0.9391079152741154,2.2551891289656685
1303,26.059999999999533,-1.0629275915950662,0.9400928899001395,2.275158680194564
1304,26.079999999999533,-1.0634234621048675,0.9410778645261636,2.29512823142346
1305,26.099999999999532,-1.063919332614669,0.9420628391521877,2.3150977826523564
1306,26.119999999999532,-1.06441520312447,0.9430478137782117,2.335067333881252
1307,26.13999999999953,-1.0649110736342715,0.9440327884042357,2.3550368851101484
1308,26.15999999999953,-1.0654069441440728,0.9450177630302597,2.375006436339044
1309,26.17999999999953,-1.065902814653874,0.9460027376562838,2.3949759875679404
1310,26.19999999999953,-1.0663986851636753,0.9469877122823078,2.414945538796836
1311,26.21999999999953,-1.0668945556734766,0.9479726869083319,2.434915090025732
1312,26.23999999999953,-1.0673904261832778,0.948957661534356,2.454884641254628
1313,26.25999999999953,-1.067886296693079,0.94994263616038,2.4748541924835243
1314,26.27999999999953,-1.0683169287519707,0.9509143652676655,2.466940122232418
1315,26.299999999999528,-1.068719347820844,0.9518803662241021,2.4469675140558618
1316,26.319999999999528,-1.0691217668897173,0.9528463671805386,2.426994905879305
1317,26.339999999999527,-1.0695241859585904,0.9538123681369752,2.4070222977027482
1318,26.359999999999527,-1.0699266050274636,0.9547783690934117,2.387049689526192
1319,26.379999999999526,-1.0703290240963368,0.9557443700498485,2.3670770813496356
1320,26.399999999999526,-1.07073144316521,0.956710371006285,2.347104473173079
1321,26.419999999999526,-1.0711338622340834,0.9576763719627215,2.3271318649965225
1322,26.439999999999525,-1.0715362813029565,0.9586423729191582,2.3071592568199657
1323,26.459999999999525,-1.0719387003718297,0.9596083738755947,2.2871866486434094
1324,26.479999999999524,-1.0723411194407029,0.9605743748320312,2.267214040466853
1325,26.499999999999524,-1.072743538509576,0.9615403757884678,2.2472414322902963
1326,26.519999999999524,-1.0731459575784492,0.9625063767449045,2.22726882411374
1327,26.539999999999523,-1.0735483766473224,0.963472377701341,2.207296215937183
1328,26.559999999999523,-1.0739507957161956,0.9644383786577776,2.1873236077606273
1329,26.579999999999522,-1.0754413074537719,0.9653720487701346,2.1803633802916313
1330,26.599999999999522,-1.0791555288930073,0.9662396450877586,2.1999962528897163
1331,26.61999999999952,-1.0828697503322422,0.9671072414053825,2.219629125487801
1332,26.63999999999952,-1.0865839717714774,0.9679748377230063,2.239261998085886
1333,26.65999999999952,-1.0902981932107125,0.9688424340406302,2.258894870683971
1334,26.67999999999952,-1.094012414649948,0.9697100303582541,2.2785277432820554
1335,26.69999999999952,-1.097726636089183,0.9705776266758781,2.298160615880141
1336,26.71999999999952,-1.1014408575284182,0.9714452229935021,2.317793488478226
1337,26.73999999999952,-1.1051550789676534,0.9723128193111259,2.3374263610763104
1338,26.75999999999952,-1.1088693004068886,0.9731804156287498,2.357059233674395
1339,26.779999999999518,-1.1125835218461237,0.9740480119463737,2.37669210627248
1340,26.799999999999518,-1.116297743285359,0.9749156082639976,2.396324978870565
1341,26.819999999999517,-1.120011964724594,0.9757832045816215,2.41595785146865
1342,26.839999999999517,-1.1237261861638292,0.9766508008992454,2.435590724066735
1343,26.859999999999516,-1.1274404076030646,0.9775183972168693,2.45522359666482
1344,26.879999999999516,-1.1311546290422998,0.9783859935344933,2.4748564692629045
1345,26.899999999999515,-1.134868850481535,0.9792535898521172,2.4944893418609895
1346,26.919999999999515,-1.1378552146451166,0.9801490593731915,2.505622896436612
1347,26.939999999999515,-1.1381777432803657,0.9811465401430681,2.485650372839824
1348,26.959999999999514,-1.1385002719156148,0.9821440209129448,2.465677849243036
1349,26.979999999999514,-1.1388228005508638,0.9831415016828216,2.4457053256462475
1350,26.999999999999513,-1.1391453291861129,0.9841389824526982,2.425732802049459
1351,27.019999999999513,-1.139467857821362,0.985136463222575,2.405760278452671
1352,27.039999999999512,-1.139790386456611,0.9861339439924515,2.3857877548558823
1353,27.059999999999512,-1.14011291509186,0.9871314247623284,2.365815231259094
1354,27.07999999999951,-1.1404354437271091,0.988128905532205,2.345842707662306
1355,27.09999999999951,-1.1407579723623582,0.9891263863020816,2.3258701840655176
1356,27.11999999999951,-1.1410805009976073,0.9901238670719584,2.3058976604687293
1357,27.13999999999951,-1.1414030296328563,0.991121347841835,2.285925136871941
1358,27.15999999999951,-1.1417255582681054,0.9921188286117117,2.2659526132751533
1359,27.17999999999951,-1.1420480869033545,0.9931163093815885,2.2459800896783646
1360,27.19999999999951,-1.1423706155386035,0.9941137901514652,2.2260075660815763
1361,27.21999999999951,-1.1363242769977873,0.9965296122250704,2.21363253329751
1362,27.239999999999508,-1.1172944289191458,1.0018368508309685,2.216745670026733
1363,27.259999999999508,-1.0982645808405043,1.0071440894368666,2.2198588067559557
1364,27.279999999999507,-1.089714497557911,1.010690492875281,2.231889714683519
1365,27.299999999999507,-1.0903982777646979,1.0126854004661954,2.2517781922681848
1366,27.319999999999506,-1.0910820579714844,1.0146803080571094,2.271666669852851
1367,27.339999999999506,-1.091765838178271,1.0166752156480237,2.291555147437517
1368,27.359999999999506,-1.092449618385058,1.018670123238938,2.3114436250221835
1369,27.379999999999505,-1.0931333985918448,1.0206650308298522,2.3313321026068494
1370,27.399999999999505,-1.0938171787986315,1.0226599384207666,2.351220580191516
1371,27.419999999999504,-1.094496853340946,1.0246032198574109,2.367558381005999
1372,27.439999999999504,-1.0951345801043968,1.0260190342987563,2.3476187400133663
1373,27.459999999999503,-1.0957723068678475,1.0274348487401017,2.327679099020733
1374,27.479999999999503,-1.0964100336312985,1.0288506631814471,2.3077394580280997
1375,27.499999999999503,-1.0970477603947493,1.0302664776227926,2.287799817035466
1376,27.519999999999502,-1.0976854871582002,1.031682292064138,2.2678601760428325
1377,27.5399999999995,-1.098323213921651,1.0330981065054834,2.2479205350501994
1378,27.5599999999995,-1.0989609406851018,1.0345139209468288,2.227980894057566
1379,27.5799999999995,-1.0995986674485527,1.0359297353881742,2.2080412530649327
1380,27.5999999999995,-1.1002363942120035,1.0373455498295197,2.188101612072299
1381,27.6199999999995,-1.1008741209754545,1.038761364270865,2.168161971079666
1382,27.6399999999995,-1.1017246529562192,1.0412089869079086,2.172098688141853
1383,27.6599999999995,-1.1027159354886067,1.0443390532112597,2.191827360915314
1384,27.6799999999995,-1.1037072180209941,1.0474691195146106,2.211556033688775
1385,27.6999999999995,-1.1046985005533816,1.0505991858179615,2.2312847064622368
1386,27.719999999999498,-1.105689783085769,1.0537292521213124,2.251013379235698
1387,27.739999999999498,-1.1062198101611906,1.055490128279061,2.2709198708466616
1388,27.759999999999497,-1.1066738433115044,1.057025424160605,2.290855658916271
1389,27.779999999999497,-1.1071278764618182,1.058560720042149,2.3107914469858803
1390,27.799999999999496,-1.107581909612132,1.060096015923693,2.3307272350554893
1391,27.819999999999496,-1.1080359427624458,1.061631311805237,2.3506630231250987
1392,27.839999999999495,-1.1084899759127596,1.063166607686781,2.3705988111947076
1393,27.859999999999495,-1.1089440090630733,1.064701903568325,2.390534599264317
1394,27.879999999999495,-1.1093980422133871,1.0662371994498687,2.410470387333926
1395,27.899999999999494,-1.109852075363701,1.0677724953314127,2.4304061754035353
1396,27.919999999999494,-1.1138433762672444,1.0698792242014248,2.4461632058628893
1397,27.939999999999493,-1.1331678695600307,1.0744629756100168,2.443806341967612
1398,27.959999999999493,-1.1524923628528165,1.0790467270186086,2.441449478072334
1399,27.979999999999492,-1.1718168561456026,1.0836304784272006,2.439092614177056
1400,27.999999999999492,-1.1650525521270796,1.0859728378806235,2.421792281432481
1401,28.01999999999949,-1.1568688238762068,1.0881932489737063,2.403678913056291
1402,28.03999999999949,-1.148685095625334,1.090413660066789,2.385565544680102
1403,28.05999999999949,-1.1405013673744615,1.092634071159872,2.367452176303913
1404,28.07999999999949,-1.1323176391235887,1.094854482252955,2.3493388079277233
1405,28.09999999999949,-1.124133910872716,1.0970748933460377,2.331225439551534
1406,28.11999999999949,-1.118180074094557,1.099061291461199,2.3126312675994183
1407,28.13999999999949,-1.1185285496811874,1.100386301835152,2.292678206948604
1408,28.15999999999949,-1.1188770252678177,1.1017113122091051,2.2727251462977898
1409,28.179999999999488,-1.1192255008544478,1.1030363225830582,2.252772085646975
1410,28.199999999999488,-1.1195739764410781,1.1043613329570112,2.232819024996161
1411,28.219999999999487,-1.1199224520277085,1.1056863433309643,2.2128659643453465
1412,28.239999999999487,-1.1202709276143388,1.1070113537049173,2.1929129036945323
1413,28.259999999999486,-1.120619403200969,1.1083363640788706,2.172959843043718
1414,28.279999999999486,-1.1209678787875994,1.1096613744528236,2.1530067823929033
1415,28.299999999999486,-1.1213163543742297,1.1109863848267767,2.133053721742089
1416,28.319999999999485,-1.1216648299608598,1.1123113952007297,2.113100661091275
1417,28.339999999999485,-1.122271343416682,1.1145827418790188,2.0939200917432745
1418,28.359999999999484,-1.1263467875756217,1.129503325362066,2.094250194207586
1419,28.379999999999484,-1.1276120109504386,1.1338977199045879,2.1137204281629254
1420,28.399999999999483,-1.1288772343252556,1.1382921144471096,2.133190662118265
1421,28.419999999999483,-1.1301424577000723,1.1426865089896314,2.1526608960736047
1422,28.439999999999483,-1.1309706817924168,1.1460717303175358,2.1723501787638675
1423,28.459999999999482,-1.1317335782720261,1.14930608897909,2.1920722073452543
1424,28.47999999999948,-1.132496474751636,1.1525404476406447,2.211794235926641
1425,28.49999999999948,-1.1332593712312455,1.155774806302199,2.231516264508028
1426,28.51999999999948,-1.1364623891090804,1.1587508715961183,2.2506037055903723
1427,28.53999999999948,-1.145954033213272,1.1610612690068798,2.268055701980376
1428,28.55999999999948,-1.1554456773174637,1.1633716664176412,2.2855076983703797
1429,28.57999999999948,-1.1649373214216556,1.1656820638284027,2.3029596947603834
1430,28.59999999999948,-1.1744289655258473,1.1679924612391641,2.3204116911503867
1431,28.61999999999948,-1.1839206096300392,1.1703028586499256,2.337863687540391
1432,28.63999999999948,-1.1934122537342309,1.172613256060687,2.355315683930394
1433,28.659999999999478,-1.1952446279621367,1.17526409281777,2.374778179019658
1434,28.679999999999477,-1.1957565313118645,1.1779736218849381,2.394587287431845
1435,28.699999999999477,-1.196268434661592,1.1806831509521059,2.4143963958440318
1436,28.719999999999477,-1.1967803380113198,1.1833926800192738,2.434205504256219
1437,28.739999999999476,-1.1972922413610474,1.186102209086442,2.4540146126684057
1438,28.759999999999476,-1.196189648485053,1.1881833073340786,2.4591059254425813
1439,28.779999999999475,-1.192377780474751,1.189209840098153,2.4394994054695465
1440,28.799999999999475,-1.1885659124644492,1.1902363728622274,2.419892885496512
1441,28.819999999999474,-1.1847540444541473,1.191262905626302,2.400286365523477
1442,28.839999999999474,-1.1809421764438455,1.1922894383903764,2.3806798455504428
1443,28.859999999999474,-1.1771303084335436,1.1933159711544508,2.361073325577408
1444,28.879999999999473,-1.1733184404232415,1.1943425039185251,2.341466805604373
1445,28.899999999999473,-1.1695065724129399,1.1953690366825995,2.3218602856313386
1446,28.919999999999472,-1.1656947044026378,1.1963955694466741,2.302253765658304
1447,28.939999999999472,-1.161882836392336,1.1974221022107485,2.2826472456852693
1448,28.95999999999947,-1.158070968382034,1.198448634974823,2.2630407257122345
1449,28.97999999999947,-1.1542591003717322,1.1994751677388975,2.2434342057392
1450,28.99999999999947,-1.1504472323614303,1.200501700502972,2.223827685766165
1451,29.01999999999947,-1.1466353643511284,1.2015282332670463,2.2042211657931308
1452,29.03999999999947,-1.1428234963408266,1.2025547660311207,2.1846146458200963
1453,29.05999999999947,-1.1451674575503845,1.2175438864139034,2.1733037319499973
1454,29.07999999999947,-1.1454567397189075,1.2188962076847045,2.153351642032064
1455,29.09999999999947,-1.145746021887431,1.2202485289555058,2.133399552114131
1456,29.119999999999468,-1.146035304055954,1.2216008502263072,2.113447462196198
1457,29.139999999999468,-1.1463245862244773,1.2229531714971085,2.0934953722782645
1458,29.159999999999467,-1.146613868393001,1.2243054927679098,2.073543282360332
1459,29.179999999999467,-1.146903150561524,1.225657814038711,2.0535911924423984
1460,29.199999999999466,-1.1471924327300473,1.2270101353095122,2.0336391025244653
1461,29.219999999999466,-1.1474817148985705,1.2283624565803133,2.0136870126065323
1462,29.239999999999466,-1.1477709970670937,1.2297147778511148,1.9937349226885988
1463,29.259999999999465,-1.148060279235617,1.231067099121916,1.9737828327706657
1464,29.279999999999465,-1.1483490196003832,1.232453409380088,1.9561124550417677
1465,29.299999999999464,-1.1486288379478165,1.2343994247537142,1.9760155998854425
1466,29.319999999999464,-1.1489086562952502,1.2363454401273406,1.9959187447291176
1467,29.339999999999463,-1.1491884746426835,1.238291455500967,2.0158218895727926
1468,29.359999999999463,-1.149468292990117,1.2402374708745931,2.0357250344164677
1469,29.379999999999463,-1.1497481113375505,1.2421834862482193,2.0556281792601427
1470,29.399999999999462,-1.1500279296849838,1.2441295016218457,2.075531324103818
1471,29.41999999999946,-1.1503077480324173,1.2460755169954718,2.0954344689474924
1472,29.43999999999946,-1.1508717832017727,1.2494005343645713,2.098587752975309
1473,29.45999999999946,-1.1518167473997551,1.254573795222774,2.0792915979900313
1474,29.47999999999946,-1.1527617115977378,1.2597470560809771,2.059995443004753
1475,29.49999999999946,-1.1548742513334826,1.2624616639623139,2.06246331598043
1476,29.51999999999946,-1.1579140850709262,1.2632235980474207,2.0822162826637736
1477,29.53999999999946,-1.16095391880837,1.2639855321325277,2.101969249347117
1478,29.55999999999946,-1.1639937525458133,1.2647474662176346,2.121722216030461
1479,29.57999999999946,-1.167033586283257,1.2655094003027414,2.1414751827138048
1480,29.599999999999458,-1.1700734200207008,1.2662713343878487,2.161228149397149
1481,29.619999999999457,-1.1731132537581441,1.2670332684729553,2.1809811160804924
1482,29.639999999999457,-1.176153087495588,1.2677952025580623,2.200734082763836
1483,29.659999999999457,-1.1791929212330317,1.2685571366431692,2.22048704944718
1484,29.679999999999456,-1.182232754970475,1.269319070728276,2.2402400161305236
1485,29.699999999999456,-1.1852725887079187,1.2700810048133828,2.259992982813867
1486,29.719999999999455,-1.1883124224453623,1.27084293889849,2.2797459494972108
1487,29.739999999999455,-1.191352256182806,1.271604872983597,2.299498916180555
1488,29.759999999999454,-1.1943920899202496,1.2723668070687038,2.3192518828638984
1489,29.779999999999454,-1.1974319236576934,1.2731287411538106,2.3390048495472424
1490,29.799999999999454,-1.200471757395137,1.2738906752389174,2.358757816230586
1491,29.819999999999453,-1.2035115911325804,1.2746526093240245,2.3785107829139296
1492,29.839999999999453,-1.2065514248700242,1.2754145434091313,2.3982637495972736
1493,29.859999999999452,-1.2095912586074677,1.2761764774942383,2.418016716280617
